time=60210, port=1, receive=0

time=60220, port=1, receive=1

time=60230, port=1, receive=1

time=60240, port=1, receive=1

time=60250, port=1, receive=1

time=60260, port=1, receive=0

time=60270, port=1, receive=0

time=60280, port=1, receive=0

time=60290, port=1, receive=0

time=60300, port=1, receive=0

time=60310, port=1, receive=0

time=60320, port=1, receive=0

time=60330, port=1, receive=0

time=60340, port=1, receive=0

time=60350, port=1, receive=0

time=60360, port=1, receive=0

time=60370, port=1, receive=0

time=60380, port=1, receive=0

time=60390, port=1, receive=0

time=60400, port=1, receive=0

time=60410, port=1, receive=0

time=60420, port=1, receive=1

time=60430, port=1, receive=0

time=60440, port=1, receive=0

time=60450, port=1, receive=0

time=60460, port=1, receive=0

time=60470, port=1, receive=0

time=60480, port=1, receive=0

time=60490, port=1, receive=0

time=60500, port=1, receive=1

time=60510, port=1, receive=0

time=60520, port=1, receive=0

time=60530, port=1, receive=0

time=60540, port=1, receive=0

time=60550, port=1, receive=1

time=60560, port=1, receive=0

time=60570, port=1, receive=0

time=60580, port=1, receive=0

time=60590, port=1, receive=1

time=60600, port=1, receive=1

time=60610, port=1, receive=1

time=60620, port=1, receive=1

time=60630, port=1, receive=0

time=60640, port=1, receive=0

time=60650, port=1, receive=0

time=60660, port=1, receive=1

time=60670, port=1, receive=1

time=60680, port=1, receive=1

time=60690, port=1, receive=1

time=60700, port=1, receive=0

time=60710, port=1, receive=1

time=60720, port=1, receive=0

time=60730, port=1, receive=0
